Katman,cbs_id,component_voltage,voltage_level,EDBS_IDATE,TESIS_TARIHI,EDBS_freq_pct,Kurulum_Tarihi,Ekipman_Tipi,Bakım Olanlar,Son Bakımdan İtibaren Süre,voltage_mapped,Equipment_Type,MARKA,MARKA_MODEL,FIRMA,kVa_rating
AYIRICI,96431714,34500,OG,2023-06-08,2023-06-08,0.0006260434056761269,2023-06-08,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66906355,34500,OG,2019-10-08,,0.003547579298831386,2019-10-08,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66396027,34500,OG,2019-07-26,2019-07-26,0.001669449081803005,2019-07-26,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,83647742,34500,OG,2021-12-29,2021-01-22,0.001147746243739566,2021-01-22,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,92111741,34500,OG,2023-01-24,2023-01-24,0.001669449081803005,2023-01-24,Ayırıcı,,,34500,Ayırıcı,EUROPOWER,,,
AYIRICI,65949465,34500,OG,2019-04-30,2019-04-30,0.002295492487479132,2019-04-30,Ayırıcı,,,34500,Ayırıcı,ORMAZABAL,,,
AYIRICI,49094828,34500,OG,2018-03-09,,0.0004173622704507513,2018-03-09,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,81544130,34500,OG,2021-09-22,2021-02-15,0.001565108514190317,2021-02-15,Ayırıcı,,,34500,Ayırıcı,EUROPOWER,,,
AYIRICI,100773029,34500,OG,2023-11-14,2021-02-01,0.003443238731218698,2021-02-01,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,57824268,34500,OG,2018-10-08,,0.002712854757929883,2018-10-08,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,65889203,34500,OG,2019-04-15,2018-11-06,0.003130217028380634,2018-11-06,Ayırıcı,,,34500,Ayırıcı,EFO,HSA,,
AYIRICI,66089948,34500,OG,2019-06-11,2016-09-21,0.001252086811352254,2016-09-21,Ayırıcı,,,34500,Ayırıcı,ELKO,,,
AYIRICI,66113877,34500,OG,2019-06-18,2017-03-23,0.002712854757929883,2017-03-23,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,100931897,34500,OG,2023-12-27,2023-12-27,0.0008347245409015025,2023-12-27,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66885712,34500,OG,2019-10-07,,0.006051752921535893,2019-10-07,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,72016889,34500,OG,2019-11-14,,0.001669449081803005,2019-11-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,88061119,34500,OG,2022-08-03,2022-08-02,0.001043405676126878,2022-08-02,Ayırıcı,,,34500,Ayırıcı,ASTOR,,,
AYIRICI,67583536,34500,OG,2019-11-07,,0.004382303839732888,2019-11-07,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,92411503,34500,OG,2023-02-08,2023-02-08,0.0006260434056761269,2023-02-08,Ayırıcı,,,34500,Ayırıcı,EUROPOWER,,,
AYIRICI,80543337,34500,OG,2021-08-06,2021-04-29,0.0001043405676126878,2021-04-29,Ayırıcı,,,34500,Ayırıcı,ALKARSAN,HSTA,,
AYIRICI,50066950,34500,OG,2018-05-07,,0.001878130217028381,2018-05-07,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,73329825,34500,OG,2020-07-09,2020-07-09,0.0004173622704507513,2020-07-09,Ayırıcı,,,34500,Ayırıcı,EMİ,,,
AYIRICI,66396015,34500,OG,2019-07-26,2019-07-26,0.001669449081803005,2019-07-26,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66710549,34500,OG,2019-09-25,,0.00333889816360601,2019-09-25,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53136529,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,61201374,34500,OG,2018-11-21,2016-12-28,0.006990818030050083,2016-12-28,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,60669731,34500,OG,2018-11-07,2018-11-07,0.002086811352253756,2018-11-07,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,95350964,34500,OG,2023-04-20,2021-07-14,0.0006260434056761269,2021-07-14,Ayırıcı,,,34500,Ayırıcı,EKOS,,,
AYIRICI,53132843,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102735366,34500,OG,2025-01-10,2025-01-10,0.001147746243739566,2025-01-10,Ayırıcı,,,34500,Ayırıcı,ASTOR,,,
AYIRICI,92432388,34500,OG,2023-02-09,2023-02-09,0.0001043405676126878,2023-02-09,Ayırıcı,,,34500,Ayırıcı,ALKARSAN,HSA,,
AYIRICI,66890576,34500,OG,2019-10-07,,0.006051752921535893,2019-10-07,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,64550684,34500,OG,2019-02-01,2019-02-01,0.0002086811352253756,2019-02-01,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66760168,34500,OG,2019-09-30,,0.003756260434056761,2019-09-30,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,88186130,34500,OG,2022-08-09,2022-08-09,0.005843071786310518,2022-08-09,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,95429410,34500,OG,2023-04-24,2021-11-15,0.004486644407345576,2021-11-15,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53135682,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,48482996,34500,OG,2018-02-15,,0.0004173622704507513,2018-02-15,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,47391772,34500,OG,2018-01-02,,0.00667779632721202,2018-01-02,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53134875,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,67579543,34500,OG,2019-11-07,,0.004382303839732888,2019-11-07,Ayırıcı,,,34500,Ayırıcı,AYSAN,,,
AYIRICI,67108816,34500,OG,2019-10-17,,0.0008347245409015025,2019-10-17,Ayırıcı,,,34500,Ayırıcı,ELKO,,,
AYIRICI,86396981,34500,OG,2022-05-11,2021-10-19,0.0009390651085141904,2021-10-19,Ayırıcı,,,34500,Ayırıcı,ALKARSAN,HSA,,
AYIRICI,53135893,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66902718,34500,OG,2019-10-07,,0.006051752921535893,2019-10-07,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,83839667,34500,OG,2022-01-06,2021-02-02,0.004277963272120201,2021-02-02,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,67583539,34500,OG,2019-11-07,,0.004382303839732888,2019-11-07,Ayırıcı,,,34500,Ayırıcı,ELİMSAN,,,
AYIRICI,67005501,34500,OG,2019-10-10,,0.00239983305509182,2019-10-10,Ayırıcı,,,34500,Ayırıcı,YILDIZLAR,DTA,,
AYIRICI,53137240,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53140262,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,43072732,34500,OG,2017-11-08,,0.0002086811352253756,2017-11-08,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66859558,34500,OG,2019-10-03,2019-10-03,0.005008347245409015,2019-10-03,Ayırıcı,,,34500,Ayırıcı,ASTOR,LBS,,
AYIRICI,66874307,34500,OG,2019-10-04,,0.002712854757929883,2019-10-04,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,102192982,34500,OG,2024-08-20,2024-08-20,0.0007303839732888147,2024-08-20,Ayırıcı,,,34500,Ayırıcı,ASTOR,ADS,,
AYIRICI,66090720,34500,OG,2019-06-12,2016-09-21,0.0006260434056761269,2016-09-21,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66906364,34500,OG,2019-10-08,,0.003547579298831386,2019-10-08,Ayırıcı,,,34500,Ayırıcı,ELİMSAN,,,
AYIRICI,96928476,34500,OG,2023-07-03,2023-07-03,0.006260434056761269,2023-07-03,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,65952325,34500,OG,2019-05-02,,0.002921535893155259,2019-05-02,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,86515573,34500,OG,2022-05-17,2022-05-17,0.0004173622704507513,2022-05-17,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,88470596,34500,OG,2022-08-23,2021-01-19,0.0007303839732888147,2021-01-19,Ayırıcı,,,34500,Ayırıcı,ORTAKLAR BİRLİK,HSA,,
AYIRICI,57824264,34500,OG,2018-10-08,,0.002712854757929883,2018-10-08,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53134874,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53135625,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,84123701,34500,OG,2022-01-18,2022-01-03,0.001147746243739566,2022-01-03,Ayırıcı,,,34500,Ayırıcı,ULUSOY,LBS-36,,
AYIRICI,54698992,34500,OG,2018-07-25,,0.001773789649415693,2018-07-25,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53139995,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102578058,34500,OG,2025-06-14,2024-12-17,0.0002086811352253756,2024-12-17,Ayırıcı,,,34500,Ayırıcı,ORTAKLAR BİRLİK,HSTA,,
AYIRICI,66902052,34500,OG,2019-10-07,,0.006051752921535893,2019-10-07,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66710545,34500,OG,2019-09-25,,0.00333889816360601,2019-09-25,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102913494,34500,OG,2025-05-22,2025-05-22,0.0006260434056761269,2025-05-22,Ayırıcı,,,34500,Ayırıcı,ASTOR,,,
AYIRICI,65971362,34500,OG,2019-05-09,,0.001878130217028381,2019-05-09,Ayırıcı,,,34500,Ayırıcı,ELİMSAN,,,
AYIRICI,61297875,34500,OG,2018-11-25,2016-11-17,0.003756260434056761,2016-11-17,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53136415,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,80918369,34500,OG,2021-08-24,2021-08-24,0.000521702838063439,2021-08-24,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53134873,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66682924,34500,OG,2019-09-23,,0.0002086811352253756,2019-09-23,Ayırıcı,,,34500,Ayırıcı,ETİKET YOK,,,
AYIRICI,53135582,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,96651542,34500,OG,2023-06-19,2023-06-19,0.0001043405676126878,2023-06-19,Ayırıcı,,,34500,Ayırıcı,EMİ,HSA,,
AYIRICI,65980279,34500,OG,2019-05-13,,0.001043405676126878,2019-05-13,Ayırıcı,,,34500,Ayırıcı,YILDIZLAR,,,
AYIRICI,66900844,34500,OG,2019-10-07,,0.006051752921535893,2019-10-07,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,78087516,34500,OG,2021-04-12,2021-04-12,0.0001043405676126878,2021-04-12,Ayırıcı,,,34500,Ayırıcı,EFO,HSA,,
AYIRICI,95477813,34500,OG,2023-04-25,2022-01-19,0.003130217028380634,2022-01-19,Ayırıcı,,,34500,Ayırıcı,EKOS,,,
AYIRICI,72301960,34500,OG,2020-03-16,2020-03-16,0.001252086811352254,2020-03-16,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53139613,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,61374399,34500,OG,2018-11-28,2017-10-10,0.005112687813021703,2017-10-10,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,81091910,34500,OG,2021-09-01,2021-09-01,0.003130217028380634,2021-09-01,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102802100,34500,OG,2025-03-04,2025-02-15,0.001252086811352254,2025-02-15,Ayırıcı,,,34500,Ayırıcı,ASTOR,LBS,,
AYIRICI,102882491,34500,OG,2025-04-24,2025-04-24,0.001252086811352254,2025-04-24,Ayırıcı,,,34500,Ayırıcı,SCHNEİDER,,,
AYIRICI,67559135,34500,OG,2019-11-05,,0.0004173622704507513,2019-11-05,Ayırıcı,,,34500,Ayırıcı,SELKO,DS,,
AYIRICI,48662509,34500,OG,2018-02-27,,0.001043405676126878,2018-02-27,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66811864,34500,OG,2019-10-01,,0.00333889816360601,2019-10-01,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,102953192,34500,OG,2025-06-27,2025-06-27,0.0004173622704507513,2025-06-27,Ayırıcı,,,34500,Ayırıcı,EMİ,HSA,,
AYIRICI,83839669,34500,OG,2022-01-06,2021-02-02,0.004277963272120201,2021-02-02,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,50160934,34500,OG,2018-05-24,,0.0006260434056761269,2018-05-24,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,78661686,34500,OG,2021-05-11,2021-05-11,0.001878130217028381,2021-05-11,Ayırıcı,,,34500,Ayırıcı,EKOS,,,
AYIRICI,66992733,34500,OG,2019-10-10,,0.00239983305509182,2019-10-10,Ayırıcı,,,34500,Ayırıcı,YILDIZLAR,DTA,,
AYIRICI,53139330,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102744169,34500,OG,2025-01-17,2025-01-17,0.001043405676126878,2025-01-17,Ayırıcı,,,34500,Ayırıcı,ASTOR,,,
AYIRICI,97346424,34500,OG,2023-07-24,2023-07-24,0.00239983305509182,2023-07-24,Ayırıcı,,,34500,Ayırıcı,ASTOR,ADS,,
AYIRICI,86849330,34500,OG,2022-06-03,2022-06-03,0.002295492487479132,2022-06-03,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,47430710,34500,OG,2018-01-03,,0.003651919866444074,2018-01-03,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53139522,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102802735,34500,OG,2025-03-04,2025-02-16,0.001252086811352254,2025-02-16,Ayırıcı,,,34500,Ayırıcı,ASTOR,,,
AYIRICI,66752496,34500,OG,2019-09-30,2019-09-30,0.003756260434056761,2019-09-30,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,95408062,34500,OG,2023-04-23,2021-11-15,0.004277963272120201,2021-11-15,Ayırıcı,,,34500,Ayırıcı,EKOS,,,
AYIRICI,78226925,34500,OG,2021-04-19,2021-04-19,0.002712854757929883,2021-04-19,Ayırıcı,,,34500,Ayırıcı,ULUSOY,LBS-36,,
AYIRICI,91815872,34500,OG,2023-01-11,2021-04-29,0.0006260434056761269,2021-04-29,Ayırıcı,,,34500,Ayırıcı,ALKARSAN,HSTA,,
AYIRICI,102617076,34500,OG,2025-05-28,2024-12-21,0.001043405676126878,2024-12-21,Ayırıcı,,,34500,Ayırıcı,ORTAKLAR BİRLİK,HSTA,,
AYIRICI,102362405,34500,OG,2024-10-30,2024-10-30,0.0009390651085141904,2024-10-30,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,102802733,34500,OG,2025-03-04,2025-02-16,0.001252086811352254,2025-02-16,Ayırıcı,,,34500,Ayırıcı,ASTOR,,,
AYIRICI,81235545,34500,OG,2021-09-08,2019-07-08,0.000521702838063439,2019-07-08,Ayırıcı,,,34500,Ayırıcı,EFO,HSA,,
AYIRICI,95475187,34500,OG,2023-04-25,2022-01-19,0.003130217028380634,2022-01-19,Ayırıcı,,,34500,Ayırıcı,EKOS,,,
AYIRICI,54867713,34500,OG,2018-08-09,,0.0001043405676126878,2018-08-09,Ayırıcı,,,34500,Ayırıcı,EMİ,,,
AYIRICI,95435501,34500,OG,2023-04-24,2021-11-15,0.004486644407345576,2021-11-15,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,83647740,34500,OG,2021-12-29,2021-01-22,0.001147746243739566,2021-01-22,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,102309476,34500,OG,2024-10-14,2024-10-14,0.0001043405676126878,2024-10-14,Ayırıcı,,,34500,Ayırıcı,EMİ,HSA,,
AYIRICI,53135132,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102802106,34500,OG,2025-03-04,2025-02-15,0.001252086811352254,2025-02-15,Ayırıcı,,,34500,Ayırıcı,ASTOR,,,
AYIRICI,61347307,34500,OG,2018-11-27,2017-10-20,0.005112687813021703,2017-10-20,Ayırıcı,,,34500,Ayırıcı,EKOS,36LB,,
AYIRICI,65968784,34500,OG,2019-05-08,,0.001669449081803005,2019-05-08,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,47390926,34500,OG,2018-01-02,,0.00667779632721202,2018-01-02,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,54698998,34500,OG,2018-07-25,,0.001773789649415693,2018-07-25,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53139906,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,65917922,34500,OG,2019-04-22,2008-12-31,0.003443238731218698,2008-12-31,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,97414877,34500,OG,2023-08-01,2023-08-01,0.0001043405676126878,2023-08-01,Ayırıcı,,,34500,Ayırıcı,EMİ,,,
AYIRICI,76784466,34500,OG,2021-02-02,2021-02-02,0.001252086811352254,2021-02-02,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102725966,34500,OG,2025-01-06,2025-01-06,0.001252086811352254,2025-01-06,Ayırıcı,,,34500,Ayırıcı,ARMTEK,,,
AYIRICI,50167016,34500,OG,2018-05-25,,0.005008347245409015,2018-05-25,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,87876040,34500,OG,2022-07-25,2022-07-25,0.0007303839732888147,2022-07-25,Ayırıcı,,,34500,Ayırıcı,SELES,HSTA,,
AYIRICI,80619536,34500,OG,2021-08-10,2021-08-10,0.0009390651085141904,2021-08-10,Ayırıcı,,,34500,Ayırıcı,ORTAKLAR BİRLİK,HSA,,
AYIRICI,97346425,34500,OG,2023-07-24,2023-07-24,0.00239983305509182,2023-07-24,Ayırıcı,,,34500,Ayırıcı,ASTOR,,,
AYIRICI,89916253,34500,OG,2022-11-02,2022-11-02,0.0003130217028380634,2022-11-02,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102778851,34500,OG,2025-02-10,2025-02-10,0.0007303839732888147,2025-02-10,Ayırıcı,,,34500,Ayırıcı,ORTAKLAR BİRLİK,HSA,,
AYIRICI,53139840,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,83838131,34500,OG,2022-01-06,2021-01-11,0.004277963272120201,2021-01-11,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,54913586,34500,OG,2018-08-16,,0.001252086811352254,2018-08-16,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,96928248,34500,OG,2023-07-03,2023-07-03,0.006260434056761269,2023-07-03,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,48928880,34500,OG,2018-03-05,2017-11-23,0.005321368948247079,2017-11-23,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,102408971,34500,OG,2024-11-13,2024-11-13,0.0001043405676126878,2024-11-13,Ayırıcı,,,34500,Ayırıcı,ORTAKLAR BİRLİK,HSA,,
AYIRICI,66394395,34500,OG,2019-07-25,2019-07-25,0.002086811352253756,2019-07-25,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,85444352,34500,OG,2022-03-23,2022-03-05,0.001043405676126878,2022-03-05,Ayırıcı,,,34500,Ayırıcı,ALKARSAN,HSA,,
AYIRICI,102777924,34500,OG,2025-02-10,2025-02-10,0.0007303839732888147,2025-02-10,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,48928890,34500,OG,2018-03-05,2017-11-23,0.005321368948247079,2017-11-23,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,75772148,34500,OG,2020-12-07,2020-12-07,0.0001043405676126878,2020-12-07,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,82861821,34500,OG,2021-11-24,2021-11-24,0.0003130217028380634,2021-11-24,Ayırıcı,,,34500,Ayırıcı,ORTAKLAR BİRLİK,HSA,,
AYIRICI,102882738,34500,OG,2025-04-25,2025-04-25,0.001147746243739566,2025-04-25,Ayırıcı,,,34500,Ayırıcı,SCHNEİDER,,,
AYIRICI,53139842,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66089956,34500,OG,2019-06-11,2016-09-21,0.001252086811352254,2016-09-21,Ayırıcı,,,34500,Ayırıcı,ELKO,,,
AYIRICI,66859240,34500,OG,2019-10-03,2019-10-03,0.005008347245409015,2019-10-03,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102786154,34500,OG,2025-02-14,2025-02-03,0.001147746243739566,2025-02-03,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,61471107,34500,OG,2018-12-04,2017-11-23,0.001356427378964942,2017-11-23,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,67583543,34500,OG,2019-11-07,,0.004382303839732888,2019-11-07,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,102890313,34500,OG,2025-04-30,2025-04-20,0.0002086811352253756,2025-04-20,Ayırıcı,,,34500,Ayırıcı,GOLDSOY,HSA,,
AYIRICI,66072750,34500,OG,2019-05-29,2018-07-10,0.0003130217028380634,2018-07-10,Ayırıcı,,,34500,Ayırıcı,EFO,HSTA,,
AYIRICI,83006121,34500,OG,2021-12-01,2021-12-01,0.0002086811352253756,2021-12-01,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,48507674,34500,OG,2018-02-20,,0.0002086811352253756,2018-02-20,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,61508278,34500,OG,2018-12-06,2014-01-01,0.0004173622704507513,2014-01-01,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,67009875,34500,OG,2019-10-10,2019-10-10,0.00239983305509182,2019-10-10,Ayırıcı,,,34500,Ayırıcı,ULUSOY,DSA,,
AYIRICI,102795584,34500,OG,2025-02-25,2025-02-15,0.0008347245409015025,2025-02-15,Ayırıcı,,,34500,Ayırıcı,ASTOR,LBS,,
AYIRICI,100681503,34500,OG,2023-10-12,2023-10-12,0.0001043405676126878,2023-10-12,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102744166,34500,OG,2025-01-17,2025-01-17,0.001043405676126878,2025-01-17,Ayırıcı,,,34500,Ayırıcı,ASTOR,,,
AYIRICI,102924214,34500,OG,2025-05-29,2025-05-29,0.004173622704507512,2025-05-29,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66926174,34500,OG,2019-10-08,,0.003547579298831386,2019-10-08,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,83647738,34500,OG,2021-12-29,2021-01-22,0.001147746243739566,2021-01-22,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,53136202,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,50066944,34500,OG,2018-05-07,,0.001878130217028381,2018-05-07,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,83839136,34500,OG,2022-01-06,2021-02-15,0.004277963272120201,2021-02-15,Ayırıcı,,,34500,Ayırıcı,EUROPOWER,,,
AYIRICI,95435499,34500,OG,2023-04-24,2021-11-15,0.004486644407345576,2021-11-15,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102787479,34500,OG,2025-02-17,2025-02-13,0.001878130217028381,2025-02-13,Ayırıcı,,,34500,Ayırıcı,ASTOR,ADS,,
AYIRICI,86436923,34500,OG,2022-05-13,2022-04-28,0.000521702838063439,2022-04-28,Ayırıcı,,,34500,Ayırıcı,EMİ,HSTA,,
AYIRICI,66811865,34500,OG,2019-10-01,,0.00333889816360601,2019-10-01,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53140092,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,49171305,34500,OG,2018-03-13,,0.001252086811352254,2018-03-13,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,83839396,34500,OG,2022-01-06,2021-02-15,0.004277963272120201,2021-02-15,Ayırıcı,,,34500,Ayırıcı,EUROPOWER,,,
AYIRICI,66101476,34500,OG,2019-06-14,2016-09-21,0.001878130217028381,2016-09-21,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66920628,34500,OG,2019-10-08,,0.003547579298831386,2019-10-08,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,42033640,34500,OG,2017-09-26,,0.0002086811352253756,2017-09-26,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102491243,34500,OG,2024-12-03,2024-12-03,0.001252086811352254,2024-12-03,Ayırıcı,,,34500,Ayırıcı,ASTOR,ADS,,
AYIRICI,66889876,34500,OG,2019-10-07,,0.006051752921535893,2019-10-07,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,67583550,34500,OG,2019-11-07,,0.004382303839732888,2019-11-07,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66900839,34500,OG,2019-10-07,,0.006051752921535893,2019-10-07,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,66400407,34500,OG,2019-07-26,2019-07-24,0.001669449081803005,2019-07-24,Ayırıcı,,,34500,Ayırıcı,EFO,,,
AYIRICI,48928848,34500,OG,2018-03-05,2017-11-23,0.005321368948247079,2017-11-23,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,100689844,34500,OG,2023-10-17,2023-10-17,0.0002086811352253756,2023-10-17,Ayırıcı,,,34500,Ayırıcı,EMİ,HSTA,,
AYIRICI,66742788,34500,OG,2019-09-27,,0.003964941569282137,2019-09-27,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53139470,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53139035,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,79282879,34500,OG,2021-06-11,2021-06-03,0.0008347245409015025,2021-06-03,Ayırıcı,,,34500,Ayırıcı,EMİ,HSTA,,
